A       B      Cin    Cout     Sum    Total
3	0	0	0	3	3
3	0	1	0	4	4
3	1	0	0	4	4
3	1	1	0	5	5
3	2	0	0	5	5
3	2	1	0	6	6
3	3	0	0	6	6
3	3	1	0	7	7
3	4	0	0	7	7
3	4	1	0	8	8
3	5	0	0	8	8
3	5	1	0	9	9
3	6	0	0	9	9
3	6	1	0	10	10
3	7	0	0	10	10
3	7	1	0	11	11
3	8	0	0	11	11
3	8	1	0	12	12
3	9	0	0	12	12
3	9	1	0	13	13
3	10	0	0	13	13
3	10	1	0	14	14
3	11	0	0	14	14
3	11	1	0	15	15
3	12	0	0	15	15
3	12	1	1	0	16
3	13	0	1	0	16
3	13	1	1	1	17
3	14	0	1	1	17
3	14	1	1	2	18
3	15	0	1	2	18
3	15	1	1	3	19
4	0	0	0	4	4
4	0	1	0	5	5
4	1	0	0	5	5
4	1	1	0	6	6
4	2	0	0	6	6
4	2	1	0	7	7
4	3	0	0	7	7
4	3	1	0	8	8
4	4	0	0	8	8
4	4	1	0	9	9
4	5	0	0	9	9
4	5	1	0	10	10
4	6	0	0	10	10
4	6	1	0	11	11
4	7	0	0	11	11
4	7	1	0	12	12
4	8	0	0	12	12
4	8	1	0	13	13
4	9	0	0	13	13
4	9	1	0	14	14
4	10	0	0	14	14
4	10	1	0	15	15
4	11	0	0	15	15
4	11	1	1	0	16
4	12	0	1	0	16
4	12	1	1	1	17
4	13	0	1	1	17
4	13	1	1	2	18
4	14	0	1	2	18
4	14	1	1	3	19
4	15	0	1	3	19
4	15	1	1	4	20
5	0	0	0	5	5
5	0	1	0	6	6
5	1	0	0	6	6
5	1	1	0	7	7
5	2	0	0	7	7
5	2	1	0	8	8
5	3	0	0	8	8
5	3	1	0	9	9
5	4	0	0	9	9
5	4	1	0	10	10
5	5	0	0	10	10
5	5	1	0	11	11
5	6	0	0	11	11
5	6	1	0	12	12
5	7	0	0	12	12
5	7	1	0	13	13
5	8	0	0	13	13
5	8	1	0	14	14
5	9	0	0	14	14
5	9	1	0	15	15
5	10	0	0	15	15
5	10	1	1	0	16
5	11	0	1	0	16
5	11	1	1	1	17
5	12	0	1	1	17
5	12	1	1	2	18
5	13	0	1	2	18
5	13	1	1	3	19
5	14	0	1	3	19
5	14	1	1	4	20
5	15	0	1	4	20
5	15	1	1	5	21
6	0	0	0	6	6
6	0	1	0	7	7
6	1	0	0	7	7
6	1	1	0	8	8
6	2	0	0	8	8
6	2	1	0	9	9
6	3	0	0	9	9
6	3	1	0	10	10
6	4	0	0	10	10
6	4	1	0	11	11
6	5	0	0	11	11
6	5	1	0	12	12
6	6	0	0	12	12
6	6	1	0	13	13
6	7	0	0	13	13
6	7	1	0	14	14
6	8	0	0	14	14
6	8	1	0	15	15
6	9	0	0	15	15
6	9	1	1	0	16
6	10	0	1	0	16
6	10	1	1	1	17
6	11	0	1	1	17
6	11	1	1	2	18
6	12	0	1	2	18
6	12	1	1	3	19
6	13	0	1	3	19
6	13	1	1	4	20
6	14	0	1	4	20
6	14	1	1	5	21
6	15	0	1	5	21
6	15	1	1	6	22
7	0	0	0	7	7
7	0	1	0	8	8
7	1	0	0	8	8
7	1	1	0	9	9
7	2	0	0	9	9
7	2	1	0	10	10
7	3	0	0	10	10
7	3	1	0	11	11
7	4	0	0	11	11
7	4	1	0	12	12
7	5	0	0	12	12
7	5	1	0	13	13
7	6	0	0	13	13
7	6	1	0	14	14
7	7	0	0	14	14
7	7	1	0	15	15
7	8	0	0	15	15
7	8	1	1	0	16
7	9	0	1	0	16
7	9	1	1	1	17
7	10	0	1	1	17
7	10	1	1	2	18
7	11	0	1	2	18
7	11	1	1	3	19
7	12	0	1	3	19
7	12	1	1	4	20
7	13	0	1	4	20
7	13	1	1	5	21
7	14	0	1	5	21
7	14	1	1	6	22
7	15	0	1	6	22
7	15	1	1	7	23
8	0	0	0	8	8
8	0	1	0	9	9
8	1	0	0	9	9
8	1	1	0	10	10
8	2	0	0	10	10
8	2	1	0	11	11
8	3	0	0	11	11
8	3	1	0	12	12
8	4	0	0	12	12
8	4	1	0	13	13
8	5	0	0	13	13
8	5	1	0	14	14
8	6	0	0	14	14
8	6	1	0	15	15
8	7	0	0	15	15
8	7	1	1	0	16
8	8	0	1	0	16
8	8	1	1	1	17
8	9	0	1	1	17
8	9	1	1	2	18
8	10	0	1	2	18
8	10	1	1	3	19
8	11	0	1	3	19
8	11	1	1	4	20
8	12	0	1	4	20
8	12	1	1	5	21
8	13	0	1	5	21
8	13	1	1	6	22
8	14	0	1	6	22
8	14	1	1	7	23
8	15	0	1	7	23
8	15	1	1	8	24
9	0	0	0	9	9
9	0	1	0	10	10
9	1	0	0	10	10
9	1	1	0	11	11
9	2	0	0	11	11
9	2	1	0	12	12
9	3	0	0	12	12
9	3	1	0	13	13
9	4	0	0	13	13
9	4	1	0	14	14
9	5	0	0	14	14
9	5	1	0	15	15
9	6	0	0	15	15
9	6	1	1	0	16
9	7	0	1	0	16
9	7	1	1	1	17
9	8	0	1	1	17
9	8	1	1	2	18
9	9	0	1	2	18
9	9	1	1	3	19
9	10	0	1	3	19
9	10	1	1	4	20
9	11	0	1	4	20
9	11	1	1	5	21
9	12	0	1	5	21
9	12	1	1	6	22
9	13	0	1	6	22
9	13	1	1	7	23
9	14	0	1	7	23
9	14	1	1	8	24
9	15	0	1	8	24
9	15	1	1	9	25
10	0	0	0	10	10
10	0	1	0	11	11
10	1	0	0	11	11
10	1	1	0	12	12
10	2	0	0	12	12
10	2	1	0	13	13
10	3	0	0	13	13
10	3	1	0	14	14
10	4	0	0	14	14
10	4	1	0	15	15
10	5	0	0	15	15
10	5	1	1	0	16
10	6	0	1	0	16
10	6	1	1	1	17
10	7	0	1	1	17
10	7	1	1	2	18
10	8	0	1	2	18
10	8	1	1	3	19
10	9	0	1	3	19
10	9	1	1	4	20
10	10	0	1	4	20
10	10	1	1	5	21
10	11	0	1	5	21
10	11	1	1	6	22
10	12	0	1	6	22
10	12	1	1	7	23
10	13	0	1	7	23
10	13	1	1	8	24
10	14	0	1	8	24
10	14	1	1	9	25
10	15	0	1	9	25
10	15	1	1	10	26
11	0	0	0	11	11
11	0	1	0	12	12
11	1	0	0	12	12
11	1	1	0	13	13
11	2	0	0	13	13
11	2	1	0	14	14
11	3	0	0	14	14
11	3	1	0	15	15
11	4	0	0	15	15
11	4	1	1	0	16
11	5	0	1	0	16
11	5	1	1	1	17
11	6	0	1	1	17
11	6	1	1	2	18
11	7	0	1	2	18
11	7	1	1	3	19
11	8	0	1	3	19
11	8	1	1	4	20
11	9	0	1	4	20
11	9	1	1	5	21
11	10	0	1	5	21
11	10	1	1	6	22
11	11	0	1	6	22
11	11	1	1	7	23
11	12	0	1	7	23
11	12	1	1	8	24
11	13	0	1	8	24
11	13	1	1	9	25
11	14	0	1	9	25
11	14	1	1	10	26
11	15	0	1	10	26
11	15	1	1	11	27
12	0	0	0	12	12
12	0	1	0	13	13
12	1	0	0	13	13
12	1	1	0	14	14
12	2	0	0	14	14
12	2	1	0	15	15
12	3	0	0	15	15
12	3	1	1	0	16
12	4	0	1	0	16
12	4	1	1	1	17
12	5	0	1	1	17
12	5	1	1	2	18
12	6	0	1	2	18
12	6	1	1	3	19
12	7	0	1	3	19
12	7	1	1	4	20
12	8	0	1	4	20
12	8	1	1	5	21
12	9	0	1	5	21
12	9	1	1	6	22
12	10	0	1	6	22
12	10	1	1	7	23
12	11	0	1	7	23
12	11	1	1	8	24
12	12	0	1	8	24
12	12	1	1	9	25
12	13	0	1	9	25
12	13	1	1	10	26
12	14	0	1	10	26
12	14	1	1	11	27
12	15	0	1	11	27
12	15	1	1	12	28
13	0	0	0	13	13
13	0	1	0	14	14
13	1	0	0	14	14
13	1	1	0	15	15
13	2	0	0	15	15
13	2	1	1	0	16
13	3	0	1	0	16
13	3	1	1	1	17
13	4	0	1	1	17
13	4	1	1	2	18
13	5	0	1	2	18
13	5	1	1	3	19
13	6	0	1	3	19
13	6	1	1	4	20
13	7	0	1	4	20
13	7	1	1	5	21
13	8	0	1	5	21
13	8	1	1	6	22
13	9	0	1	6	22
13	9	1	1	7	23
13	10	0	1	7	23
13	10	1	1	8	24
13	11	0	1	8	24
13	11	1	1	9	25
13	12	0	1	9	25
13	12	1	1	10	26
13	13	0	1	10	26
13	13	1	1	11	27
13	14	0	1	11	27
13	14	1	1	12	28
13	15	0	1	12	28
13	15	1	1	13	29
14	0	0	0	14	14
14	0	1	0	15	15
14	1	0	0	15	15
14	1	1	1	0	16
14	2	0	1	0	16
14	2	1	1	1	17
14	3	0	1	1	17
14	3	1	1	2	18
14	4	0	1	2	18
14	4	1	1	3	19
14	5	0	1	3	19
14	5	1	1	4	20
14	6	0	1	4	20
14	6	1	1	5	21
14	7	0	1	5	21
14	7	1	1	6	22
14	8	0	1	6	22
14	8	1	1	7	23
14	9	0	1	7	23
14	9	1	1	8	24
14	10	0	1	8	24
14	10	1	1	9	25
14	11	0	1	9	25
14	11	1	1	10	26
14	12	0	1	10	26
14	12	1	1	11	27
14	13	0	1	11	27
14	13	1	1	12	28
14	14	0	1	12	28
14	14	1	1	13	29
14	15	0	1	13	29
14	15	1	1	14	30
15	0	0	0	15	15
15	0	1	1	0	16
15	1	0	1	0	16
15	1	1	1	1	17
15	2	0	1	1	17
15	2	1	1	2	18
15	3	0	1	2	18
15	3	1	1	3	19
15	4	0	1	3	19
15	4	1	1	4	20
15	5	0	1	4	20
15	5	1	1	5	21
15	6	0	1	5	21
15	6	1	1	6	22
15	7	0	1	6	22
15	7	1	1	7	23
15	8	0	1	7	23
15	8	1	1	8	24
15	9	0	1	8	24
15	9	1	1	9	25
15	10	0	1	9	25
15	10	1	1	10	26
15	11	0	1	10	26
15	11	1	1	11	27
15	12	0	1	11	27
15	12	1	1	12	28
15	13	0	1	12	28
15	13	1	1	13	29
15	14	0	1	13	29
15	14	1	1	14	30
15	15	0	1	14	30
15	15	1	1	15	31
